sample_id,record_submit_time,sample_parameters,sample_holderno,sample_status,result_print,result_email,result_location_id,result_subfolder_id,sample_duration,exp_id,exp_name,exp_default_parameters,exp_composite,exp_description,exp_hidden,exp_type,user_id,user_trained,user_active,user_head,group_id,group_abbr,group_name,group_searchable,group_status,solvent_id,solvent_abbr,solvent_name,cat_id,cat_abbr,cat_name,cat_color,spectrometer_id,spectrometer_name,spectrometer_capacity
33703,24/07/2013 12:36,o1p#-120,21,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33710,24/07/2013 14:32,default,24,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33712,24/07/2013 14:45,default,25,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,154,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33713,24/07/2013 14:45,default,25,ARCHIVED,not_printed,emailed,10,11,00:04:19,30,p31cpd.a.and,ns = 128 ; d1 = 1.5 ; expt = 4m 33s ; ds = 4 ; td1 = 1 ,non_composite,31P Observe with 1H decoupling,visible,research_teaching,154,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33715,24/07/2013 15:09,ns#128,26,ARCHIVED,not_printed,emailed,10,10,00:12:22,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
33716,24/07/2013 15:09,ns#256#o1p#-80,26,ARCHIVED,not_printed,emailed,10,11,00:08:15,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
33727,24/07/2013 15:39,default,29,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,172,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33728,24/07/2013 15:39,default,30,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,172,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33729,24/07/2013 15:39,default,31,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,172,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33730,24/07/2013 15:38,o1p#-120,32,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33731,24/07/2013 15:38,o1p#-120,33,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33732,24/07/2013 15:38,o1p#-120,34,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33734,24/07/2013 15:42,default,35,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33735,24/07/2013 15:42,default,35,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33739,24/07/2013 16:01,default,36,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33740,24/07/2013 16:01,default,37,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33742,24/07/2013 16:02,default,38,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33746,24/07/2013 16:07,o1p#-120,39,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33747,24/07/2013 16:07,o1p#-120,40,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33748,24/07/2013 16:07,o1p#-120,41,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33753,24/07/2013 16:40,o1p#-120,42,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33754,24/07/2013 16:40,o1p#-120,43,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33755,24/07/2013 16:40,o1p#-120,44,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33756,24/07/2013 16:40,o1p#-120,45,ARCHIVED,not_printed,emailed,10,10,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33759,24/07/2013 17:06,default,2,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33760,24/07/2013 17:06,ns#256#d1#22#o1p#-80,1,ARCHIVED,not_printed,emailed,10,10,01:39:15,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,71,FALSE,inactive,FALSE,9,erk,ERK Group,TRUE,active,13,DMF,dimethylformamide-d7,0,default,Default,FFFFFF,5,Alec,60
33763,24/07/2013 17:14,default,3,ARCHIVED,not_printed,emailed,10,10,00:32:32,102,ghmbc.a.and,ns = 4 ; d1 = 1.5 ; expt = 33m 46s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HMBC,visible,research_only,157,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33764,24/07/2013 17:14,d1#4,4,ARCHIVED,not_printed,emailed,10,10,01:09:02,10,c13_deptq.a.and,ns = 800 ; d1 = 2 ; expt = 45m 36s; ds = 4 ; td1 = 1 ,non_composite,13C Observe with multiplicity editing - DEPTQ,visible,research_only,157,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33780,24/07/2013 18:35,default,8,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33781,24/07/2013 18:35,default,9,ARCHIVED,not_printed,emailed,10,10,00:00:57,300,proton-N.a.and,ns = 8 ; d1 = 1 ; expt = 57s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe,hidden,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33782,24/07/2013 18:35,default,9,ARCHIVED,not_printed,emailed,10,11,00:42:14,10,c13_deptq.a.and,ns = 800 ; d1 = 2 ; expt = 45m 36s; ds = 4 ; td1 = 1 ,non_composite,13C Observe with multiplicity editing - DEPTQ,visible,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33783,24/07/2013 18:35,default,9,ARCHIVED,not_printed,emailed,10,12,00:05:35,301,gcosy-DQF-N.a.and,"ns = 1 ; d1 = 1s ; expt = 5m 33s ; ds = 16 ; td1 = 256  	",non_composite,2D 1H#1H-DQF-COSY (mag. mode),hidden,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33784,24/07/2013 18:35,default,9,ARCHIVED,not_printed,emailed,10,13,00:10:32,101,ghsqc-ed.a.and,ns = 2 ; d1 = 1 ; expt = 10m 52s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HSQC with multiplicity editing,visible,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33785,24/07/2013 18:35,default,9,ARCHIVED,not_printed,emailed,10,14,00:32:32,102,ghmbc.a.and,ns = 4 ; d1 = 1.5 ; expt = 33m 46s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HMBC,visible,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33787,25/07/2013 08:14,default,11,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33791,25/07/2013 14:51,default,1,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33793,25/07/2013 15:03,default,2,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,153,TRUE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33804,25/07/2013 16:51,default,7,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33807,25/07/2013 17:02,default,8,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,2,DMSO,dimethylsulfoxide-d6,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33808,25/07/2013 17:02,default,9,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,3,Acetone,acetone-d6,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33819,25/07/2013 17:22,ns#64,12,ARCHIVED,not_printed,emailed,10,10,00:06:17,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33820,25/07/2013 17:22,ns#64,13,ARCHIVED,not_printed,emailed,10,10,00:06:17,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33821,25/07/2013 17:22,default,14,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33831,25/07/2013 17:38,default,19,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,153,TRUE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33845,25/07/2013 18:23,default,21,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,154,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33846,25/07/2013 18:23,default,21,ARCHIVED,not_printed,emailed,10,11,00:23:31,65,si29ig.a.and,ns = 128 ; d1 = 10 ; expt = 23m 31s ; ds = 2 ; td1 = 1,non_composite,29Si Observe with 1H Decoupling,visible,research_only,154,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33847,25/07/2013 18:23,default,21,ARCHIVED,not_printed,emailed,10,12,00:42:14,10,c13_deptq.a.and,ns = 800 ; d1 = 2 ; expt = 45m 36s; ds = 4 ; td1 = 1 ,non_composite,13C Observe with multiplicity editing - DEPTQ,visible,research_only,154,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33848,25/07/2013 18:23,default,21,ARCHIVED,not_printed,emailed,10,13,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,154,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33857,25/07/2013 18:35,default,24,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33858,25/07/2013 18:35,default,25,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33859,25/07/2013 18:35,default,25,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33860,25/07/2013 18:35,default,26,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33861,25/07/2013 18:35,default,26,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33862,25/07/2013 18:35,default,27,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33863,25/07/2013 18:35,default,27,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33865,25/07/2013 18:53,default,28,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,47,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,10,CD2Cl2,dichloromethane-d2,0,default,Default,FFFFFF,5,Alec,60
33866,25/07/2013 18:53,default,28,ARCHIVED,not_printed,emailed,10,11,00:42:14,10,c13_deptq.a.and,ns = 800 ; d1 = 2 ; expt = 45m 36s; ds = 4 ; td1 = 1 ,non_composite,13C Observe with multiplicity editing - DEPTQ,visible,research_only,47,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,10,CD2Cl2,dichloromethane-d2,0,default,Default,FFFFFF,5,Alec,60
33875,25/07/2013 19:17,ns#4,29,ARCHIVED,not_printed,emailed,10,10,00:03:28,3,proton_Quant.a.and,ns = 8 ; d1 = 30 ; expt = 5m 59s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe - Quantitative ,visible,research_only,131,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33876,25/07/2013 19:17,ns#4,30,ARCHIVED,not_printed,emailed,10,10,00:03:28,3,proton_Quant.a.and,ns = 8 ; d1 = 30 ; expt = 5m 59s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe - Quantitative ,visible,research_only,131,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33877,25/07/2013 19:17,ns#4,31,ARCHIVED,not_printed,emailed,10,10,00:03:28,3,proton_Quant.a.and,ns = 8 ; d1 = 30 ; expt = 5m 59s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe - Quantitative ,visible,research_only,131,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33878,25/07/2013 19:17,ns#4,32,ARCHIVED,not_printed,emailed,10,10,00:03:28,3,proton_Quant.a.and,ns = 8 ; d1 = 30 ; expt = 5m 59s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe - Quantitative ,visible,research_only,131,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33879,25/07/2013 19:17,ns#4,33,ARCHIVED,not_printed,emailed,10,10,00:03:28,3,proton_Quant.a.and,ns = 8 ; d1 = 30 ; expt = 5m 59s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe - Quantitative ,visible,research_only,131,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33880,25/07/2013 19:17,ns#4,34,ARCHIVED,not_printed,emailed,10,10,00:03:28,3,proton_Quant.a.and,ns = 8 ; d1 = 30 ; expt = 5m 59s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe - Quantitative ,visible,research_only,131,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33881,25/07/2013 19:17,ns#4,35,ARCHIVED,not_printed,emailed,10,10,00:03:28,3,proton_Quant.a.and,ns = 8 ; d1 = 30 ; expt = 5m 59s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe - Quantitative ,visible,research_only,131,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33883,26/07/2013 09:44,ns#4,1,ARCHIVED,not_printed,emailed,10,10,00:03:28,3,proton_Quant.a.and,ns = 8 ; d1 = 30 ; expt = 5m 59s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe - Quantitative ,visible,research_only,131,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33886,26/07/2013 10:20,default,2,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,45,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33887,26/07/2013 10:20,default,2,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,45,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
